time,username,message
115,H_a_r_r_y0,77777
115,exotica18644,777
115,ttgjustbetter,7777777
115,ejt1236,Spoiled brat
115,Jonas_Der_Profi,7
115,unclesam50,7
115,platformin,play fall guys ranked
115,landonwins1,chunco
115,Tefeq_Gs,viper stream
116,Stay_Juicy,fat ass ugly boy
116,ElBorgo24,would
116,ChickenTendys77,REACT SWANSEA HIGHLIGHTS
116,grayer_627,hi daddy
116,sif_freezing210000,7777
116,alexcollins09,L chat
116,airdraxy,i wnat it papa
116,O_JONYBOI,ME TOO
116,i_love_c4ts125,When's fanmail
116,nateefrr,RTRT
116,Charlie_079,hi jynxzi
116,zzz_cinx,Good boy Chunko
116,kztrq,late
116,joshmccormick27,keep talking
116,sirximm,fat boy
117,priddy2222,ace
117,unclesam50,77
117,mgrizz02,mgrizz02 subscribed at Tier 1. 
118,uncfat,uncfat subscribed at Tier 1. They've subscribed for 12 months! 1 year of fucking awful part timer streams
118,zivolie,"zivolie subscribed at Tier 1. They've subscribed for 14 months, currently on a 6 month streak! LOVE YA JUNKO"
118,gamintre,"gamintre subscribed at Tier 1. They've subscribed for 16 months, currently on a 16 month streak! brother, we should go fishing"
119,NONONOWW,wwwwwwwwwwwwwwwwwwwwwww
119,b34stzombie,SO HOT
119,0D4CHI_BL4DE,YOU ARE ON A THRONE OF LIES
119,flixz1221,777777777
119,swivvagas,7
119,jenson_desouza,L face
119,l3vi_sama,jynxziRAHHH jynxziRAHHH jynxziRAHHH
119,dominate_daddy69,lemme tongue punch your fart box
119,bradley1204,viper stream
119,ewann_ncfc,BALDRIGHTTTTT
119,pyrobeast15,don’t do it
119,dubdooble,dddy junko give me a sub
119,thomassssssssz,youtube
119,CHMBRSC,I’m so hard
119,andyloob,your girls cheating on you with SPOIT rn
120,LeKyanJames,7777
120,fuzzflax,when is fan mail
120,legandaryboi128,sending hate from Africa
120,neel10199,where’s the stream song
120,gonestealth,777777777
120,FrSam0,how is your day jynxi
120,Controller_VegeX,w barca kit
120,zushi_08,u think real madrid can comeback??
120,buggy2faded,78877
122,progamer_chicken_wing,late
122,kein_bob,ggggggggggggggggggggggggggggggggggggg
122,ttvjs916,7
122,jesus8321,yeah
122,emojesus5150x,yeetist the fetus
122,2015VWGolf,Bro is gambling 1/10th of my student debt
122,johnporkamazing,pass
122,bai_123eyw,let me in ur bummm
122,l3vi_sama,jynxziBounce jynxziBounce jynxziBounce
122,luke_swung,shut up!!!!!!!!
122,ltzjag44,JYNXZI LEEKED
122,SYNDEMONBEAST,riccifSLAP
122,soup_6382,looking good jynky
122,H_a_r_r_y0,67777
122,ilenvyf1li,goon on me daddy
123,lando_to_geeked,TwitchConHYPE TwitchConHYPE TwitchConHYPE
123,zipxm_,slide me a sub @jynxzi
123,xcrlaser,jynxzi ur the reason I am alive#
123,Izerxed,@jynxzi HORRIBLE FINANCIAL DECISION
123,stijnchazam,@jynxzi I WOULD ANAL YO7
123,R33nal,BUY ONAMI
123,tomuchforyou1223,daddy
123,elektricphoenix,W 7 INCHES
123,defendnotfrl,jynxzi ur child support payment is due
123,rare_vevo,ur fat
123,bobbilly1717,hey @jynxzi you don’t need all that money can i have some?
123,tyvavy999,real losing
123,PrettyCoolTurtle,give us the pigeon
123,Roggeyy,fatass
123,wcgyeet903,get on with it
124,dtpyyy,wwwwwwww
124,xottic702,your broke
125,OddManOut420,77777
125,Oreo_R1,WHATS THAT FOR A SHIT TSHORT?
125,ehtrnll,KIMMICH DO CLIPS
125,fast_and_dead123,love your stream keep going don’t listen to anyone
125,CHEEK6,JAEGER BLACK GUYS
125,maccanally,7
125,savedbyjesus_29,looking hot today bbg
125,tyrone647890,lemme suck yo toes
125,CHMBRSC,I’m getting a haircut
125,fryyoshii,I subbed last night and I didn’t get the charm
125,pedroo99y,W BARCA
125,ikshmael,wtf
125,nffcdaisy14,SPOIT IS STREAMING WITH VIPER
125,boggle05,"Please leave me aloneeeee, IM ABOUT TO CRASH OUT"
125,devon1234,junko I’m gonna goon over your face
126,l0gant12,ELDER MELLINEL✌️✌️
126,dtpyyy,wwwwwwwwww
126,BobbyCordovaJr,witch way does it curve??
126,chrizy_s,Get torn warding
126,oreozbatch,EARLYYY
126,narutonotop1,chicken patoto
126,himmiy0n,jynxzi your the best
126,reqsfnop,I'm better than you junkooo
126,ghosted0606,ghosted0606 subscribed with Prime. They've subscribed for 7 months! 
126,angejk157,Viper
126,ewan_9621,wwww
126,Nightbot,JOCKEY🧟🐓
126,Azura3L,I would jerk it to u
126,overt1mew,i hope your day is going well bro
126,savagemama2007,late
127,cifahhh,Sybau fat Broke and give me 16k credits
127,ryry2flyyy,can I Amaru in your hatch
127,Controller_VegeX,W barca kitt
127,buggy2faded,777777
127,vxzualsaynon_7,let me penetrate it
127,sidewave1311,It is my 5 month anniversary
127,fauxxitty,gooning
127,S0yFreddy,jynxziVapeBreak_SG jynxziVapeBreak_SG jynxziVapeBreak_SG jynxziVapeBreak_SG jynxziVapeBreak_SG
127,ttv_nxvynasa,bro i need that 10k to pay off my car that i don’t even have anymore
128,fallxnr6,"fallxnr6 subscribed at Tier 1. They've subscribed for 6 months, currently on a 3 month streak! love you man you keep me going a lot I know I’m a small fish but I appreciate you 🤝🏾"
128,ct_sigmaa,Jynxzi is so shit at siege 1v1 me ct alex1553
128,crewdaddy_34,daddy with a fatty
128,pepperypaper348,u make me happy but for a different reason
128,oreozbatch,EARLYYYY
128,ffinyy55,buy all oil spill
128,boomban878,pookie doo is so cutie poo
128,RiftX_XD,YOOO JYNXZII!!!!
128,chazrrrrr,hurry up
128,zd38,Ur face is goonable gng
128,zdeeytox,hi papyy
128,adrixity,JYNXZI CHECK DYLAN AND DEVIN STREAM THEY ARE ARGUING.
128,R33nal,YOU MUST BUT ONAMI
128,Tefeq_Gs,viper stream she playing with spoit
129,vvshock,WHAT HAPPENED TO EARNING YOUR SKIND LITERALLY SAID IT 4 DAYS AGO 💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀💀
129,olidoesdarts,77777
129,exd_juli_ay,JYNXZI WSPP
129,buckinyou,yippie
129,ItsFelloh,Play madden ultimate team
129,braybray133,can I suck you up Junko
129,ltzjag44,BACKSHOTS?
129,shayaan_123,JUNKOOOOOOOOOO
129,Eli12381919,i’d bone it
129,Z1AK__,"Z1AK__ subscribed at Tier 1. They've subscribed for 4 months, currently on a 4 month streak! f"
129,StreamElements,matasg_ has spent  1 day 20 hours watching jynxzi
129,balafasantone9,Buy harder
129,Neptune1561,jynxziGoodAim
129,mike412345,this is just financially stupid
129,savagemama2007,laye
130,sif_freezing210000,gritty in that bitty kitty
130,fcb_nb,Wassup chat and jynxzi
130,kellanito,"kellanito subscribed with Prime. They've subscribed for 9 months, currently on a 6 month streak! worst 6 months ever"
131,H_a_r_r_y0,6
131,batman1465,yoooooo
131,mynamesjeff218,I’m good Jynxzi how are you
131,theelumberjack,"theelumberjack subscribed at Tier 1. They've subscribed for 15 months, currently on a 15 month streak! "
131,cooorslight,bro said he’d never buy off market place LLLL
131,swivvagas,7
131,decbob21,listen to “u kan do it too”
131,bigquanch_,"bigquanch_ subscribed with Prime. They've subscribed for 12 months, currently on a 12 month streak! "
131,tugmymeat_,tayayayayayayayayayayay
131,cheesebalvr723,let 1v1 you
131,airdraxy,I want it pap
131,dequan____urgood,77
132,joncontroller1,hawk tuah
132,kajbobish,packs
132,savagemama2007,7
132,multiversus23,JUNKO
132,himmiy0n,ns
132,NONONOWW,WWWWWWWWWW
132,xcrlaser,jynxzi ur the reason I am alive
132,oreozbatch,EALTYY
132,sehnis_,yoo
132,Toshiro_Pain,I WOULD SLAM YOU IN A 1v1
132,on_xjmmmmm,hey jynxzi hope ur having a good day
132,primetxzr,Junko have my kids please your so cute
132,crackerjack1814,"crackerjack1814 subscribed with Prime. They've subscribed for 14 months, currently on a 14 month streak! "
132,CHEEK6,GET SO MANY BLACKGUYSES
132,ryland__ttv,7’7
133,xVIIKS,@Jynxzi can u get me 500l creds
133,t369newton,I would peg agaAware
133,louh6,I’m gooning rn 😫😫😫
133,D1Bush,didnt you say that buying skins are for pussies? @Jynxzi
133,bailey2627,1v1 I’m platinum and won’t destroy u
133,bagelsandwitch213,How do I gamble
133,0D4CHI_BL4DE,THRONE OF LIES
133,sweziiiiii,jinki can u twerk💔
133,oreozbatch,Z
133,leinedlol999,fifa today
133,mr_oppress,may I get a giftrrrd sub
133,CALMluvZACh1,spot wants vioer
133,mrskidmore,where is hivise
133,seanirvine2323,i wanna have fun with u
133,i_love_c4ts125,When's fan mail
134,bian_215,late
134,ChxmpzPsycho,I love you jynxi I
134,Neptune1561,jynxziChampion jynxziChampion jynxziChampion jynxziChampion jynxziChampion
134,pedroo99y,REAL MADRID REACT
134,ximz_are_weird,ur soooo gayyyy
134,Nightbot,real
135,angejk157,Vipee
135,boobshadid,SPOIT TAKING VIPER
135,cifahhh,gimme credits bru 🙏🏼🙏🏼🙏🏼🙏🏼
135,munxz1,chicken jockey
135,heatdragon_4,"heatdragon_4 subscribed at Tier 1. They've subscribed for 2 months, currently on a 2 month streak! daddy jynxzi I love you you my inspiration"
135,lando_to_geeked,fat ass
135,louisosa123,10k chump change
135,domb1323,hate from the military
135,not_balo,watch madrid bro
135,XovaliJ,hey @jynxzi I just wanted to say you’re a great streamer who makes my day by going live and don’t listen to the hate
135,apricatezlover69420,apricatezlover69420 subscribed at Tier 1. 
136,l3vi_sama,777
136,zii1122,chunko
136,sehnis_,fat ass
136,balafasantone9,BUY HARDER
136,hndvs2010,SAKA MISSED A PENNNNNNNNNNNNBNNNN
136,multiversus23,JYNXZIIII
136,leluxo_o,bro wtf💀
136,BeardedJordan,can i lick your ass
136,xarzyt12,DADDY
136,jtrow273,jager black ice
136,cookiemonster1744,how do I get the charm
136,glocktopuzz,GLACIER R4C
136,odditivity,you look like helen keller
136,Glaciyer,so much for not buying off market place
137,oreozbatch,SHMEGNGWNWNWGNWTJWGJWGJWNWGNGW
137,Controller_VegeX,w barca kittttt
137,tjfirminho,stay still I’m almost done
137,Wwalkerrocks,Didn't you say like yesterday that you wouldn't spend money on marketplace
137,YABOYJARV,say ah like a good boy
137,exotica18644,JHONSON PACK
137,lilpeevins1,!sub
137,R33nal,YOU HAVE TO BUY ONAMI OR ELSE
137,luket80777,hi jynxi
137,dequan____urgood,777777
137,him838383,777777
137,Nightbot,Subscribe to Jynxzi at https://subs.twitch.tv/jynxzi
137,hyperests,Are you going to buy black ice?
137,hipposam2,"hipposam2 subscribed at Tier 1. They've subscribed for 6 months, currently on a 1 month streak! 7777"
137,CALMluvZACh1,!sens
138,Nightbot,Jynxzi sens and settings here -> https://www.youtube.com/watch?v=g2GcpqRqJ9U
138,XxTripHopxX,jynxzi when I took a poop it spelt out the number 7 in the toilet @jynxzi
138,ryland__ttv,7’#
138,airdraxy,I want it papa
138,Fossabot,"@ykchazz, Your message is too long"
138,0D4CHI_BL4DE,WHAT A LOSER
138,blxntslxt_,jynxi l
138,ecks_dee_fitzy,hi
138,oreozbatch,CACSCSV
138,OleJohnnyDogs,Calling Madrid just “Real” is negative ball knowledge
138,xottic702,your
138,ldh2013,hivise troll
138,reveronliljon,HITTIN MY SHOULDER PLEASE
138,Nightbot,ha
138,ssarraf2001,IDGF WHAT THEY SAY JYNXI IS THE GOAT
139,crawgforthewin,Daddy
140,oreozbatch,VD DVDVD
140,seaweedsucc_,WELL WELL WELL
140,AydyyyTuah,L rich and selfish
140,crawgforthewin,daddy
140,Nightbot,BOOOOOOOOOOOOOO
140,boggle05,DONT
140,nick_ishere56,I JUST GOT OREGON
140,biggestbin,same
140,O_JONYBOI,do it gape
140,landon9701,this gonna be on YouTube ??
140,Foxyguy41235,77777777
140,rijurx01,jynxziChampion jynxziChampion jynxziChampion jynxziChampion
140,iibananajuice,iibananajuice subscribed at Tier 1. They've subscribed for 8 months! love your content jynxzi!
141,fredrickson23,how was TOPGOLF last night!!!
141,okokcloud,Didn't you say whoever uses marketplace a bitch
141,VAELL1,I LOVE U MY GLORIOUS KING
141,ItsNuSchool,you can only buy 20 items a day
141,i_am_snoopy,make me gape PLEASE
141,tticeywatr,Spoit taking your girl
141,leooo_rd,leooo_rd subscribed with Prime. They've subscribed for 15 months! love u zaddyyyyyy
141,Controller_VegeX,w barca kitttttt
141,serppentfn,www
141,zepyqq,WWWWW
141,SYNDEMONBEAST,riccifFALL
141,D1Bush,didnt you say that buying skins are for pussies? @Jynxzi ??
141,zushi_08,u think real can comeback
141,dequan____urgood,777
141,l3vi_sama,77
142,Pbreezzy,Pbreezzy is gifting 5 Tier 1 Subs to Jynxzi's community! They've gifted a total of 10 in the channel! 
142,alppimato1234,I think siege is not for you
142,goocrazzzy,hey cutie
142,dofslq,there’s a limit of 20 buy per day
142,bigdaddycole1142,marketplace scrub
142,ssdump01,7777777777777777777 part time streamerrrrrrrrrr
142,adrixity,@jynxzi CHECK DYLAN AND DEVIN STREAM THEY ARE ARGUING
142,rileyebs17,CAP
142,Shadowhound04,rate da head game
142,mynatory_,ugggghhh
142,jinxyfan291,W hives
142,narutonotop1,s
142,ghostrem1x,I have prime for 6 months why can’t I resub
142,Nightbot,no 🧢
142,zepyqq,WW
143,hubba_hubba2923,daddy
144,Pbreezzy,Pbreezzy gifted a Tier 1 sub to Nivko_0! 
144,Pbreezzy,Pbreezzy gifted a Tier 1 sub to vexzsr! 
144,Pbreezzy,Pbreezzy gifted a Tier 1 sub to scolopendraO! 
144,Pbreezzy,Pbreezzy gifted a Tier 1 sub to miguiimilos! 
144,duplithy12,!gamble all
144,yippeball,when spending 10k
144,rio_sh19,ARSENAL PLAYING
144,jamiegottagun1,Bru you better talk to Viper more before she cut your ass off
144,swaglql,7
144,StreamElements,duplithy12 went all in and lost every single one of their 31 points LUL
144,jackaljohnson1,yo junko recently my parents have divorced and struggling to ish rent as I lost my job u make my day
144,slimjim_iamcool,when is jynxzi r6 spending
144,SOJUSTQUITJR,77777777
144,Controller_VegeX,w barca kir
144,youngfop,"youngfop subscribed at Tier 1. They've subscribed for 27 months, currently on a 27 month streak! /footcam"
145,zepyqq,W
145,goated_p4nda,Let's goooo junkgooo bungooooo
145,masteroogway_ult,!followage
145,ohvls,lacyTa lacyTa lacyTa
145,maggsy456,shower stream
145,ItsAriiTv,Is it brown?
145,ReallMenace,jager black ice?
145,WideDoggs,Naples songs
145,Pbreezzy,Pbreezzy gifted a Tier 1 sub to jellekepro! 
145,Kurisalvatore,You've got a 20 purchase limit @jynxzi
145,StreamElements,"@masteroogway_ult, masteroogway_ult has been following jynxzi for  2 months 16 days 21 hours"
145,StreamElements,aidanvoid has spent  19 days 12 hours watching jynxzi
145,SirLopez31,play fifa
145,mike412345,!gamble 10%
145,susgod7,UGLY
146,Toshiro_Pain,A PLEASE 1V1 ME FATTY
146,rkiili,stfu
146,SYNDEMONBEAST,riccifFIRE
146,lando_to_geeked,yooooooooooooo
146,ginja2995,daddy chill
146,StreamElements,mike412345 won 985 points in roulette and now has 10841 points! FeelsGoodMan
147,cartenofmulk,Smashable
147,nah_white_mike,!sub
147,exotica18644,HARDER
147,joe_pera1984,L music
147,himmiy0n,jynxzi your the best
147,IIIIRockyIIII,didn’t you say a couple days ago that marketplace is an Lllll
147,Swxftyofficial,DISCORDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDDD
147,ambrosedres,ambrosedres subscribed with Prime. They've subscribed for 11 months! 
147,chad23_,SAME SHIRT?
147,viciousvictor12,BratChat BratChat
148,roders05,MARCH MADNESS!!!
148,jedge6969,CHECK SPOIT
148,YaBoyEpicJustin,Hey Jynxzi!!!
148,l3vi_sama,AYYYYYYEEE
148,narutonotop1,a
148,PrettyCoolTurtle,I want Ron!!!
148,SYNDEMONBEAST,jynxziRAHHH
148,Jamesboy100,ohhhh
148,sarzle,just buy Jäger black ice smhh
148,Controller_VegeX,w barca kit
148,adrixity,W
149,R33nal,L SONG
149,anilio7878,Wednesday
149,lilskyyyyyyy,get a gun skin named destiny
149,luke_swung,shut up!!!!!!!!!!!!!!
149,slamed__byz1m,slamed__byz1m subscribed at Tier 1. They've subscribed for 5 months! 
149,darealslimshady808,HOLY SHIY
149,thomassssssssz,yt bro
149,bugybrains,WWWWWW
149,serppentfn,l add
149,KINGvCHASE,WWW
149,reveronliljon,@jynxzi HITTIN MY SHOULDER BY UZI I BEG YOU PAPA
149,dinosaurvuthaj,love ya jynxzi
149,bobwiddlebuilder,thanks i creamyed
149,cooorslight,bro said he’d never buy off market place
149,sorrowedlife,sorrowedlife subscribed at Tier 1. They've subscribed for 13 months! 
151,himmiy0n,who
151,hazcyrmu7,Good love your streams bro it brings me happiness love from Wales
151,D1Bush,didnt you say that buying skins are for pussies
151,swngbyclipz,WW W W W nah
151,jedge6969,SPOIT RIZZING VIPER
151,jerkmaterankchamp,Jynxzi is goon matey
151,nffcdaisy14,YO JYNXZI HOW ARE YOU
151,dunxiy,BUY ME A SURRON
151,crrx3,Jynxzi what do u think about the disallowed real madrid pen?
151,ryland__ttv,7
151,platformin,play fall guys ranked
151,overthinkrrr,BUY SKINS
151,Bramss_off,!charm
151,b_gerth5,w
151,narutonotop1,aa
152,paytonisgoodatgames,OUR FAVORITE PART TIMER
152,suraxwere,Love you jynxzi
152,Nightbot,ALL QUESTIONS AB CHARM ANSWERED IN THIS CLIP ⬇️⬇️⬇️ https://clips.twitch.tv/StrongTsundereOcelotCharlietheUnicorn-jHRznsBZYEt6CJMn
152,spankkx,!watchtime
152,luckyopener3,yoooo
152,zNeoNexuz,what day is it
152,rare_vevo,can I smash on the fist day
152,ryze_last,why am i getting warnings for typing 7 bro
152,StreamElements,spankkx has spent  8 days 20 hours watching jynxzi
152,jakebarnak,nice
152,tyrone647890,iiikkkp
152,himmiy0n,hi
152,pepperypaper348,u make me happy but for the wrong reason
152,zdeeytox,zdeeytox subscribed with Prime. They've subscribed for 8 months! I love you jinxzyyy
152,itsZakury,AYEEEEEEEEE
155,Toshiro_Pain,1v1 ME FATTY
155,cikonvi,W
155,jayman_sigma,tomorrow is my birthday
155,overthinkrrr,HOLY
155,himmiy0n,h
155,Nightbot,h
155,mynamesjeff218,LETS GOOOO
155,pradabxe,YOOOO
155,cameron_459,go live on yt
155,adaboy11,W
156,KINGvCHASE,jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY
156,Janky_Rob7,wwwwww
156,riley1534,it’s wednesday my dudes
156,ttvelix3r,wwww
156,brrny4611,7
156,Eli12381919,THROW VACK
156,Stay_Juicy,fake credits
156,Jawchy,jynxzi it’s my birthday
156,Smirkkx,spoit playing with viper 👀👀👀👀👀
156,kajbobish,PACKS
157,NONONOWW,LETS GOOOOOOOOOOOOOOOO
157,Swxftyofficial,DISCORDDDDDDD
157,chad23_,SAME SHIRT
157,theos8765,7
157,mysticfv3,67
157,cookiegkmcx,jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY
157,katchdeezzhandzz,lateee
157,l3vi_sama,jynxziVapeBreak jynxziVapeBreak jynxziVapeBreak jynxziVapeBreak jynxziVapeBreak
157,ghostwriter1230,w
157,Ayeayeronn01,"Ayeayeronn01 subscribed at Tier 1. They've subscribed for 10 months, currently on a 10 month streak! love you"
157,bouncy_bee0294,w stream
157,greysonyex,DansGame
158,adaboy11,WWWWWW
158,himmiy0n,hey
158,kastrothedemon,Jynxzi don’t move almost done
158,milkbrand,FALLLL GUYUSSSSS
158,lando_to_geeked,ttgyyyyy
158,xbrandanr6x,it’s my birthday today
158,jakebarnak,wwww
158,0D4CHI_BL4DE,THRONE OF LIES
158,llovinglleo,LETS GOOOOOO
158,kian1cc,you can only buy 20 stuff
158,2fizzo4,Weww
158,lilskyyyyyyy,🥶🥶
158,blazerhhhhhh,suck me
158,pulloutwitmychoppa,shut up bro
158,sthappit,sthappit subscribed at Tier 1. They've subscribed for 12 months! No
159,duplithy12,!watch time
159,zNeoNexuz,lets gooo
159,adaboy11,WWWWW
159,xzruq,its my birthday today can you say happy birthday grayson
159,KINGvCHASE,BopBop BopBop BopBop
159,thomassssssssz,youtube
159,jejcjsbdjsbciwj,touch me
159,luhuneybun,HAPPY WEDNESDAY
159,chimiechang1,Cheer100 Cheer100 Cheer100
159,tacticalmailman,W TAX DEDUCTION
159,adrixity,Coldd
159,w7rrior,WEDNESDAYYYYYYYYYYYYYY
159,l3vi_sama,jynxziVapeBreak
159,jking_9996,do you like oiled up men in your butt
159,heatdragon_4,daddy
160,Eli12381919,THROW BACK
160,Swxftyofficial,DISCORDDDDDD
160,ltzjag44,BACKSHOTS?
160,gavingoons,I would 7-0 you
160,poricansuperman,seen the noti and I’m fucking WET!!!!!!!
160,Shadowhound04,rare the head game
160,airdraxy,please on my face
160,brayyman123,jynxziFAT
160,olloll123456,Hello
160,theos8765,u#u#u##u#
160,flukezr6,LESSSSS GOOOOO
160,tjfirminho,what is this shreck lookalike doing on my screen
160,Toshiro_Pain,1v1 me FATTYYYY
161,bai_123eyw,love u jynxzi
161,lvlfed,l
161,alexcollins09,let’s goooo
161,boggle05,PACKS
161,xphantom2231,jynxziRage
161,adaboy11,RHATS A RICOS
161,reddkitsy,w
161,jking1211,do you like kee nola
161,cpugh05,daddy
161,SYNDEMONBEAST,SpitTheTruth SpitTheTruth SpitTheTruth SpitTheTruth SpitTheTruth
161,jodagoatyessir,BOMBOCLAT
161,xottic702,crazy
161,Psy_cn,7777777
162,sks_gavin2563,jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY jynxziGRIDDY
162,viciousvictor12,let’s goooo
162,hivise,🤑 SUB FOR NO ADS + CHARM 🤑
162,Nightbot,i was crazy once
162,leweetos,onami
162,nayandonny,LOVE UUU
162,ginja2995,its tuesday
162,liammanocchi,77777777
162,theos8765,7
162,2fizzo4,Lets gooooo
162,goocrazzzy,YUHHHHH. WAY BETTER THAN FIFA PACKS
162,teejay71625,check spoit stream
162,delze7_,www
162,stealthlord360,hi
163,mrbossman4510,fat
163,Swxftyofficial,CHECK DISCORD
163,D1Bush,didnt you say that buying skins are for pussies? @Jynxzi ??
